x,y,lon,lat,t,V_MAT,V_CVI,V_LOS,V_EOS,V_SOS
4705.88503498226,8570.957555777757,85.75,61.25,1,-4.50847053527832,1.1943162679672241,0.7725417017936707,0.21138204634189606,1.7712124586105347
4592.327161511614,8289.053046280744,80.25,60.75,1,-6.0636796951293945,-1.2515358924865723,2.076957941055298,-21.118162155151367,3.178731918334961
3020.028420390249,9753.140238610484,96.25,72.75,1,-19.1960506439209,-0.4642266631126404,0.9567853808403015,89.254302978515625,-2.9585540294647217
5034.6353679404065,9007.591293168673,95.75,60.75,1,8.862061500549316,-0.37536996603012085,-1.1125072240829468,-6.439910888671875,0.3436894714832306
4128.6998509798905,8382.724444127172,76.75,63.25,1,-18.49930191040039,-5.228850841522217,-3.1766881942749023,-11.845276832580566,9.1301851272583
5048.576276882597,10111.58335365297,114.75,61.25,1,13.414067268371582,0.9966534972190857,11.384635925292969,74.1004638671875,6.206294536590576
2941.2978733709865,9870.921470515454,99.25,73.25,1,-12.70909309387207,10.129836082458496,90.39869689941406,-2.3500847816467285,-14.543587684631348
4140.969509459076,11152.563840167533,131.25,63.75,1,16.99749183654785,-6.783273696899414,-3.1670191287994385,-1.7001078128814697,-3.946492910385132
2580.671262939468,9803.99478545256,94.75,75.25,1,-17.120235443115234,-1.5326968431472778,-1.718973994255066,0.1886274665594101,-4.036930084228516
4898.968372185069,9838.671628441061,109.25,62.25,1,16.20204734802246,-10.084896087646484,3.724114179611206,4.29474401473999,2.8685388565063477
3649.2102721706847,10393.217693517594,115.75,68.75,1,2.0214898586273193,-0.7869098782539368,-3.921846389770508,-6.325812816619873,4.825510501861572
3416.4232743656135,9248.300068811295,86.25,69.75,1,-15.814558982849121,-0.8087028861045837,0.03234398737549782,15.687270164489746,-27.14378547668457
4541.123345573594,9755.791668508973,105.75,64.25,1,3.036008358001709,6.5669450759887695,9.165688514709473,5.105430603027344,14.962960243225098
4652.623382378175,8814.031964965145,89.25,62.25,1,-2.0253520011901855,-3.7213306427001953,-0.7928506135940552,-8.85033130645752,0.18255147337913513
3697.794283374733,8889.517751994897,81.25,67.25,1,-22.27600860595703,14.262358665466309,-17.206411361694336,-7.238438606262207,1.9058237075805664
3136.8020119066646,10716.444048352996,123.25,70.75,1,2.7071986198425293,-4.438544273376465,-2.357301950454712,-0.6985217332839966,-3.0460126399993896
2926.371294046577,9725.32019005815,94.75,73.25,1,-20.497896194458008,-7.0790863037109375,-3.67089581489563,3.384377956390381,-14.938374519348145
4749.949684979542,11215.20082286441,132.25,60.25,1,23.673612594604492,-2.962778329849243,-2.041928291320801,8.61003303527832,-10.795150756835938
3353.040537400695,8975.094863090346,79.25,69.25,1,-31.94466209411621,-0.25355714559555054,0.46931836009025574,8.912809371948242,-7.489091396331787
4370.865472251772,10355.488113022224,116.75,64.75,1,13.066908836364746,1.003348708152771,-4.2710347175598145,-6.865171432495117,4.007896900177002
2818.7505365566694,9388.57793647387,83.75,73.25,1,-16.613014221191406,0.14947105944156647,1.3884481191635132,0.28784388303756714,17.841360092163086
3985.8556033240193,10105.26733096254,110.25,67.25,1,-3.801664352416992,-11.650382995605469,-29.8969669342041,-31.80231475830078,-12.594961166381836
3302.8503310121473,9213.121963520261,84.25,70.25,1,-20.390522003173828,1.5719163417816162,5.974720478057861,15.92241382598877,-0.6274077892303467
4312.488592196203,9401.025446765745,97.25,65.25,1,-6.059045314788818,-6.941131114959717,-7.315173625946045,2.5286853313446045,-6.56829309463501
4503.656990665224,9432.012255623673,99.25,64.25,1,-1.8892786502838135,-3.398519277572632,0.9412915110588074,5.499433517456055,-4.561535358428955
4902.606413935749,8921.994389648107,93.25,61.25,1,0.6827066540718079,-0.9288143515586853,-0.35313811898231506,-0.28944528102874756,-2.8001787662506104
3478.983196919896,8740.26043064554,75.75,67.75,1,-22.553455352783203,-0.0914577841758728,-3.432853937149048,-3.6705477237701416,0.6484165787696838
3281.6558030804053,10094.25639932725,107.25,71.25,1,1.9121285676956177,0.09456714987754822,0.28683093190193176,-3.4808669090270996,9.949015617370605
3524.687253779924,10487.301635948632,117.75,69.25,1,12.043539047241211,-5.983386039733887,-11.91496467590332,232.68414306640625,9.557450294494629
3745.7771438876775,8813.67912875415,80.25,66.75,1,-25.11206817626953,-3.236506223678589,6.111019134521484,4.505136966705322,6.06179141998291
5138.517695119987,9381.683986155407,102.75,60.75,1,8.327810287475586,1.0905609130859375,1.338428258895874,-44.04633331298828,4.90899658203125
4423.464826514682,8764.022614749641,86.25,63.25,1,-7.405702114105225,1.597452163696289,2.4139833450317383,6.997501373291016,-0.8410751819610596
4627.577006431065,9677.269410816105,104.75,63.75,1,3.009606122970581,4.39009952545166,7.96407413482666,5.602084159851074,10.920979499816895
3135.330371409757,8956.51357647942,76.25,70.25,1,-24.08415412902832,25.840377807617188,2.9221689701080322,7.165411472320557,-3.286586046218872
4795.917376472311,11148.060064228262,131.25,60.25,1,24.89713478088379,-4.7997894287109375,-29.880712509155273,-2.36834716796875,-61.329864501953125
5258.47906130371,9815.952477904008,110.75,60.25,1,23.5709171295166,0.14848779141902924,4.179112434387207,0.1473841816186905,3.5819156169891357
4923.908119238526,8971.430638787528,94.25,61.25,1,3.0373003482818604,-2.050856351852417,-1.7194336652755737,1.5979194641113281,-2.4339075088500977
3511.894555761069,10986.437400863135,128.75,67.75,1,7.685920238494873,0.20728173851966858,0.10522075742483139,0.13092796504497528,0.030007237568497658
3023.9736714225187,9786.354342947434,97.25,72.75,1,-14.596051216125488,-0.5812457799911499,-0.062036264687776566,1.319696068763733,6.213018894195557
3295.994040069029,9887.832242354245,101.75,71.25,1,4.800696849822998,0.39381295442581177,-0.7966716885566711,-3.2905781269073486,2.9846341609954834
2869.019655146332,9507.524515330344,87.75,73.25,1,-37.64568328857422,-2.659041404724121,-2.1299471855163574,4.264033794403076,-4.17860746383667
3071.969855923632,10815.403693261149,125.75,70.75,1,16.708980560302734,-0.37194693088531494,-2.52486515045166,-1.733737826347351,-2.8753929138183594
4160.842111233769,9552.125236139911,99.25,66.25,1,-10.0425386428833,-4.696940898895264,-1.591352105140686,12.309276580810547,-10.831079483032227
3475.7761900032883,10595.966372154337,120.25,69.25,1,5.240728855133057,1.3471288681030273,-3.230851411819458,-9.494815826416016,3.2000174522399902
4716.246454661538,8749.567904902968,88.75,61.75,1,-4.0625715255737305,-11.994782447814941,-2.4729530811309814,-2.37809681892395,-0.9181154370307922
3777.0932606974384,11134.456679379078,131.25,65.75,1,3.9860963821411133,-0.5100148320198059,-0.7961838245391846,-0.5503663420677185,-1.0886585712432861
4550.936058588392,9254.89214820262,96.25,63.75,1,-2.8041634559631348,1.0425831079483032,7.414116382598877,13.932933807373047,-2.276944398880005
4244.848205976352,10680.975351019577,122.75,64.75,1,17.132226943969727,0.6751090884208679,-0.017119288444519043,-0.2624405324459076,-0.07266031950712204
3647.159482964054,9348.263176833696,90.75,68.75,1,-8.12098503112793,-1.894073247909546,-4.514590740203857,3.212425708770752,-18.405805587768555
4563.534527771535,10765.818518391232,124.75,62.75,1,28.93056297302246,-6.6946797370910645,-13.98906421661377,-0.5149085521697998,-18.420644760131836
2926.656565755505,9418.608529365356,85.75,72.75,1,-20.33909797668457,-0.8965539932250977,-1.8301986455917358,6.912468433380127,-8.897726058959961
3637.408668965261,10799.03842999314,124.75,67.75,1,6.72053337097168,-13.27346134185791,-0.2941869795322418,0.25748756527900696,-0.3435087203979492
4508.538631862598,9456.240287799203,99.75,64.25,1,-1.662498950958252,0.5970678329467773,2.980175018310547,5.804836750030518,0.5317398905754089
4045.6372888839164,8805.091309699092,83.25,65.25,1,-16.507204055786133,-3.1464295387268066,-4.373857021331787,-7.1749958992004395,-1.0743248462677002
3021.1723433543943,10407.994622081947,115.25,72.25,1,-0.3858211934566498,-9.886425971984863,-11.737277030944824,-2.5979127883911133,-16.443742752075195
4408.782466980368,10506.608619076676,119.75,64.25,1,14.078311920166016,4.244626522064209,5.0317206382751465,10.896681785583496,-2.798607110977173
3945.3581044976704,8807.001542812386,82.25,65.75,1,-28.95596694946289,-0.6137363314628601,-4.982367515563965,-2.662069797515869,-0.516783595085144
4606.482967475387,11154.246715711184,131.25,61.25,1,35.3354377746582,-6.997902870178223,-65.88209533691406,-48.551368713378906,-27.7999267578125
3314.1727692607774,11114.565568209237,131.75,68.25,1,1.2675693035125732,20.67876434326172,0.8498618602752686,0.41983339190483093,0.9572499990463257
4095.3195448336282,8465.540947170459,77.75,63.75,1,-17.05883026123047,0.380513072013855,-0.2567758560180664,-3.144221544265747,3.507066249847412
4700.973565787534,11151.657049551288,131.25,60.75,1,38.829166412353516,-6.337743759155273,-137.0784454345703,0.8684595227241516,-4.820662021636963
3278.750256793437,10113.269840873094,107.75,71.25,1,5.072263717651367,0.5497163534164429,0.34939107298851013,-5.072598934173584,12.602258682250977
4110.961679991032,8364.066370285773,76.25,63.25,1,-16.376142501831055,-3.480224609375,4.748944282531738,-5.806736946105957,25.43901252746582
3878.5939075593224,9507.40103979716,96.25,67.75,1,-10.014496803283691,-2.1580703258514404,-5.989893913269043,1.9015095233917236,-8.239458084106445
5200.409943872724,9235.146075229697,100.75,60.25,1,13.386153221130371,2.3698019981384277,8.977575302124023,-0.41152557730674744,9.858794212341309
4659.253067562392,8504.9503820532609,84.25,61.25,1,-4.219751834869385,-1.3225488662719727,1.4979366064071655,-5.466521263122559,1.8735628128051758
3128.909666588586,9086.465685026515,79.25,70.75,1,-36.00898742675781,37.86570358276367,9.444414138793945,23.22232437133789,0.9342726469039917
4602.540000086276,8571.105389978939,84.75,61.75,1,-7.673022747039795,-0.06208444759249687,-0.2939186692237854,0.9949992299079895,-0.9234403371810913
4396.465685067382,8721.48921132143,85.25,63.25,1,-23.214351654052734,2.603644371032715,2.0526316165924072,9.359025001525879,-3.5685064792633057
4408.168256673784,9415.917977121628,98.25,64.75,1,-2.9441964626312256,-10.755949974060059,0.3464440703392029,6.584156513214111,-5.6788506507873535
3255.544568544691,10228.029962764023,110.75,71.25,1,2.5771379470825195,0.14927440881729126,-0.6428117156028748,-1.6806167364120483,0.25988009572029114
4444.123717722485,11249.910993865878,132.75,61.75,1,32.21861267089844,-2.2563376426696777,-11.249842643737793,0.35218310356140137,-15.732100486755371
4074.2377222001746,10981.871295805964,128.25,64.75,1,4.899235725402832,-0.4622831642627716,-0.8092405796051025,1.9603865146636963,-2.730440378189087
4393.798469301021,8195.840181149384,76.75,61.25,1,-10.016282081604004,-0.03998498246073723,-1.2582615613937378,-3.8422133922576904,-0.4266441762447357
4062.4285770273405,9204.25690211733,91.25,66.25,1,-4.573938369750977,-5.524324893951416,-2.287978172302246,-0.22883184254169464,-2.9280917644500732
4842.910656360267,10921.747037863432,127.75,60.75,1,-22.001220703125,-19.016237258911133,-17.950042724609375,1.9957971572875977,-139.93443298339844
4778.835702636264,8526.498351797822,85.75,60.75,1,-2.2168807983398437,0.99503493309021,2.130124092102051,13.330574989318848,0.6640512347221375
3774.5344370531543,10271.425811628087,113.25,68.25,1,0.012620090506970882,-30.891103744506836,-37.1757698059082,-34.36394500732422,-18.1286563873291
4513.80805344564,10123.652451932729,112.75,64.25,1,11.346933364868164,11.8140287399292,20.452091217041016,11.560749053955078,71.94342803955078
4150.592618028657,8663.17420524857,81.75,64.25,1,-29.304285049438477,1.998357892036438,-2.305637836456299,-2.127854108810425,-1.2980411052703857
3672.940736043297,9425.029961047936,92.75,68.75,1,-4.101565837860107,-1.2982438802719116,-2.6454362869262695,2.7360875606536865,-8.988765716552734
4095.271107683565,9829.375894385295,104.75,66.75,1,-6.292850494384766,-0.7264338135719299,0.3102770149707794,-0.19565173983573914,5.768092155456543
4165.078220270378,8682.913109461,82.25,64.25,1,-21.876550674438477,-1.5757200717926025,-2.1266300678253174,0.1330811083316803,-3.3592705726623535
4259.8679314791125,8824.831835721841,85.75,64.25,1,-17.398178100585938,-2.5808846950531006,1.2470550537109375,10.901716232299805,-14.535748481750488
4619.804447169577,10646.184559636897,122.75,62.75,1,8.726259231567383,-4.819397449493408,-21.25457191467285,-2.1092498302459717,-16.33049774169922
3908.5635553843927,8904.050890006056,83.75,66.25,1,-19.86296272277832,-1.5919837951660156,1.2093597650527954,-0.6418752670288086,3.513535261154175
3583.839209414746,11016.360183369314,129.25,67.25,1,3.876016855239868,-0.0036546371411532164,0.04583095386624336,-0.004067594185471535,0.11475995928049088
4122.7016295525445,10292.989278088935,114.75,66.25,1,10.170809745788574,22.32546615600586,7.19010066986084,1.3354535102844238,21.664915084838867
4447.984851546207,9934.16168332802,108.75,64.75,1,5.289696216583252,27.07494354248047,16.807443618774414,26.48080062866211,6.1374101638793945
4094.9651014905075,9806.287130774812,104.25,66.75,1,-5.866649150848389,-0.908614993095398,-0.014605209231376648,-0.1877782791852951,0.9462445378303528
3124.9496204221464,10995.390404059244,129.75,69.75,1,-4.821600437164307,-0.15513333678245544,-0.1887418031692505,-0.44687631726264954,-0.050489962100982666
4555.675561865513,8506.68845337957,83.25,61.75,1,-6.466983318328857,0.22576037049293518,0.13447120785713196,0.30338722467422485,0.09886568039655685
4402.223862277672,8321.624682445914,78.75,61.75,1,-9.510427474975586,-2.205432653427124,3.8502562046051025,2.107039213180542,3.928014039993286
4061.329846635847,8428.203602827725,76.75,63.75,1,-21.324405670166016,0.3399170935153961,1.7383908033370972,-3.0575194358825684,5.651442050933838
3876.993574674654,10213.243011369872,112.25,67.75,1,0.48867249488830566,0.04627377912402153,-16.766279220581055,-23.6311092376709,-12.196727752685547
4525.203466952841,8765.884825707182,87.25,62.75,1,-6.500801086425781,-0.16536088287830353,-1.6079329252243042,-5.526242256164551,0.38639378547668457
4168.404622070293,10433.10243412567,117.75,65.75,1,8.290596008300781,2.616084098815918,9.23082447052002,-8.865323066711426,4.4052276611328125
3559.7468842417275,11277.039622037502,134.25,66.25,1,-18.5847225189209,-16.064430236816406,-14.055657386779785,-37.7388916015625,-2.2516114711761475
3240.175907030037,10285.774083622011,112.25,71.25,1,-2.077639579772949,0.934362530708313,2.6047861576080322,6.317591190338135,-3.047372817993164
2918.759941144798,11010.365101931744,130.75,70.75,1,0.0853007361292839,0.051539186388254166,0.11191636323928833,-0.04328553006052971,0.47856405377388
3064.842302514644,10280.49106889268,111.75,72.25,1,-7.458150863647461,9.838552474975586,21.991806030273438,-0.9432314038276672,5.537176609039307
3537.234412509844,9615.060073981667,96.25,69.75,1,6.7931084632873535,1.4689363241195679,6.676950454711914,0.18852153420448303,40.822994232177734
3083.919625248322,10207.942187008903,109.75,72.25,1,-7.511336803436279,-0.6390132904052734,-0.06625819206237793,-2.7367193698883057,-1.038148283958435
3982.0050173030027,10128.701842768864,110.75,67.25,1,-1.606269359588623,-1.7457958459854126,-5.336843967437744,-5.298537254333496,6.082269668579102
4523.681083570472,8099.478528883974,76.75,60.25,1,-7.834662914276123,-1.165117621421814,3.324565887451172,0.25013723969459534,3.3880887031555176
5130.422141700074,10481.77500669367,121.25,60.25,1,7.653390407562256,15.23461627960205,3.301849126815796,4.814932346343994,2.3992063999176025
4532.089333959394,9990.24798003682,110.25,64.25,1,4.976985454559326,22.264503479003906,11.29676628112793,9.655033111572266,14.424117088317871
3118.1058001191436,9957.44629836991,102.75,72.25,1,-9.889230728149414,-3.028588056564331,-3.3643691539764404,2.1678566932678223,-4.26650333404541
5048.631129987264,8814.962684876182,92.75,60.25,1,-1.097806453704834,12.526982307434082,0.4856313467025757,2.450136423110962,0.1894514560699463
3859.9911579153827,10282.698183636876,113.75,67.75,1,-0.17963477969169617,9.41016960144043,-18.197872161865234,-51.10688400268555,2.7548651695251465
4281.538004428342,11215.957771122094,132.25,62.75,1,59.96079635620117,-4.604772567749023,-11.635663032531738,-10.297595024108887,-11.483195304870605
4711.464785972508,8929.865863524616,91.75,62.25,1,-0.5554491281509399,-2.097548484802246,-2.291996955871582,-15.015238761901855,-0.8097658753395081
3810.628433421715,9075.107613320779,86.25,67.25,1,-11.027576446533203,-12.74984073638916,-24.194581985473633,0.0061757671646773815,-30.68735122680664
3825.4311260131476,11193.10924180129,132.25,65.25,1,-21.58850860595703,-0.4716070294380188,-1.258989691734314,-2.0103864669799805,-0.4860745966434479
4163.5490258231475,8420.46291037792,77.75,63.25,1,-16.61577033996582,2.37225079536438,0.015021871775388718,-6.102465629577637,8.193035125732422
3938.7199782317784,10318.044217392444,114.75,67.25,1,-9.165322303771973,-0.3392047584056854,-4.043502330780029,1.171419382095337,-60.76152420043945
4242.541055538786,8968.907951457944,88.25,64.75,1,-1.7214972972869873,-0.8891050219535828,0.21972152590751648,7.395191669464111,-3.726097822189331
4803.411447226214,10393.01860653171,118.75,62.25,1,16.683189392089844,0.9678576588630676,-0.959038496017456,3.0633180141448975,-5.9558281898498535
4984.572035975646,8692.163946899942,90.25,60.25,1,1.8341144323349,-4.58859920501709,0.019384412094950676,0.26937243342399597,-0.05355473980307579
4951.457871781898,9369.03282311515,101.25,61.75,1,5.414808750152588,2.205376148223877,-1.2305432558059692,-3.6736252307891846,1.2240376472473145
4533.511422729814,9629.054026749964,103.25,64.25,1,1.2848865985870361,4.625840663909912,6.784955978393555,6.414878845214844,6.717863082885742
4492.936386550385,9383.910931464165,98.25,64.25,1,-1.6985031366348267,-3.68180251121521,3.3961408138275146,4.913706302642822,0.7815728187561035
3293.6482221364145,10899.134079739159,127.25,69.25,1,2.0952844619750977,0.032495271414518356,0.1243802011013031,-0.03620575740933418,0.42134180665016174
4538.442933313968,9911.243051558622,108.75,64.25,1,5.458731651306152,13.062788963317871,11.397283554077148,13.27208137512207,8.15552043914795
4173.745588252112,9643.20163160539,101.25,66.25,1,-13.70011043548584,0.7098437547683716,3.0459372997283936,6.851037979125977,-2.5124807357788086
3366.9418542545473,9350.137821174914,88.25,70.25,1,-6.340013027191162,1.7572368383407593,-2.728646755218506,4.4042253494262695,21.081096649169922
5161.335024616862,9550.99305927678,105.75,60.75,1,24.374540328979492,3.558819055557251,6.700400352478027,9.617875099182129,4.420845031738281
3382.656236523472,9964.95702255903,104.25,70.75,1,-0.040964480489492416,0.12672674655914307,1.9193661212921143,23.114534378051758,-9.663596153259277
4243.057324789587,10152.1903340693,112.25,65.75,1,1.6007187366485596,2.2923784255981445,1.940535545349121,2.3585751056671143,0.5861955881118774
4073.1263754317397,10112.30529622965,110.75,66.75,1,0.07531645148992538,-9.790087699890137,-7.369150161743164,-2.5541701316833496,1.1940383911132813
3641.678268617933,10037.0041510197,107.25,69.25,1,-5.779333114624023,-0.8170347213745117,-1.1566134691238403,2.126091241836548,-3.3807876110076904
2764.9771813704733,11070.052119220238,132.75,71.25,1,0.1925501525402069,7.2807841300964355,4.286367893218994,4.947260856628418,4.015496253967285
3160.3618349903973,10822.610663864021,125.75,70.25,1,17.305410385131836,-2.2432234287261963,-4.450881481170654,9.093809127807617,-8.292508125305176
4626.911042709828,8461.723521288495,83.25,61.25,1,-5.322072982788086,-1.5444546937942505,1.3507877588272095,-4.3099541664123535,2.778388738632202
2794.4757206676613,10513.473337423678,118.25,73.25,1,0.1666635125875473,-1.1731133460998535,-1.5873644351959229,1.7775861024856567,-5.99200963973999
2560.8238089224797,10183.024676491848,107.75,75.25,1,-5.7569899559021,-2.690413475036621,-12.615633010864258,-6.643215179443359,-15.588763236999512
3092.423668190714,9184.069219821415,81.25,71.25,1,-32.90437316894531,7.943491458892822,1.4702564477920532,19.290254592895508,-9.030564308166504
4875.130026265537,9455.500146203376,102.25,62.25,1,8.78835391998291,42.18172836303711,10.059486389160156,12.726600646972656,4.633620262145996
3260.781313771678,10477.166621384624,117.25,70.75,1,8.68532657623291,15.963431358337402,7.506706237792969,27.64640998840332,4.957345008850098
3509.282845224442,11111.63672365476,131.25,67.25,1,27.092376708984375,7.427971839904785,-0.9579843282699585,-1.9123843908309937,0.3106271028518677
3736.845215041791,9956.199203964057,105.75,68.75,1,-6.9914937019348145,-8.37296199798584,-7.487858295440674,-7.822172164916992,-5.341753005981445
4833.5404379274605,8986.260150765547,93.75,61.75,1,1.0268477201461792,-1.0933443307876587,0.11865227669477463,6.037346363067627,-0.5816972851753235
3146.2298460022976,10842.926383793623,126.25,70.25,1,15.8497314453125,-1.673966646194458,-8.8358793258667,-9.693748474121094,-8.282814025878906
4809.482753609201,8571.738835144048,86.75,60.75,1,-0.09482394903898239,0.3804785907268524,0.8209097981452942,1.1465400457382202,1.3661277294158936
2834.7543362596134,10753.071933766767,124.75,72.25,1,-1.077831745147705,-0.1971086710691452,-0.15059399604797363,3.181511402130127,-1.0524708032608032
3801.456965959331,11333.929124339622,134.75,64.75,1,13.489218711853027,0.32293909788131714,-1.689543604850769,-1.3575446605682373,-2.14072322845459
4661.493273174279,8659.121778808489,86.75,61.75,1,-6.795392990112305,-4.264118671417236,-0.3214922249317169,3.636240005493164,0.16326653957366943
4293.419776501114,10316.520021761398,115.75,65.25,1,13.259902954101563,5.03080415725708,7.270488739013672,3.1798551082611084,11.803975105285645
4159.085343068973,8299.192876067493,75.75,62.75,1,-10.879552841186523,0.11270500719547272,15.154754638671875,-11.86688232421875,-29.55457305908203
4571.31116749985,9326.867947572986,97.75,63.75,1,-1.7683970928192139,-1.648323893547058,6.031788349151611,19.139070510864258,0.23219920694828033
4026.1723504983356,10570.061666133088,120.25,66.25,1,13.554736137390137,11.159839630126953,45.88084411621094,-53.85922622680664,26.66702651977539
3650.6480526870546,9870.538858387032,103.25,69.25,1,-13.923011779785156,-6.5867414474487305,-1.87818443775177,6.859071731567383,-4.972923278808594
4561.133100255529,11218.446682254375,132.25,61.25,1,33.229888916015625,-1.9143062829971313,-3.7808141708374023,11.809525489807129,-19.894243240356445
3763.9057874330156,11027.065334235022,129.25,66.25,1,-16.236347198486328,-1.5316393375396729,-1.465301275253296,-1.8803006410598755,-1.2334524393081665
2515.6101806057686,10332.039861250965,112.75,75.25,1,-2.1674861907958984,0.42067795991897583,2.308384418487549,1.5607805252075195,0.24858468770980835
3624.6685772636315,9091.41084162984,84.75,68.25,1,-35.114479064941406,-21.51730728149414,-14.36823558807373,1.180682897567749,-15.533288955688477
3104.079493123471,9715.113066124997,95.75,72.25,1,-18.42354393005371,-1.5485225915908813,0.3262843191623688,4.4131340980529785,25.87306785583496
4351.963191637083,8387.62463258495,79.25,62.25,1,-9.97368049621582,-10.163814544677734,1.7055176496505737,0.7859326601028442,1.874526858329773
4512.4498444788605,11155.842879151527,131.25,61.75,1,36.83835220336914,-7.342433929443359,-39.38995361328125,-45.548927307128906,-21.57164192199707
3352.5646399863376,10812.938579571888,125.25,69.25,1,3.864370822906494,-0.46932345628738403,-3.4257259368896484,-0.396885484457016,-4.5625786781311035
4233.134569554114,11154.806380884384,131.25,63.25,1,25.41933822631836,-1.5104748010635376,-10.1331148147583,-6.331299781799316,-9.170631408691406
5080.006920890569,9754.679961478725,108.75,61.25,1,26.79766082763672,5.117814540863037,1.108954906463623,-5.145655632019043,2.6921799182891846
3614.466222639767,9073.294707275598,84.25,68.25,1,-27.040786743164063,-25.39677619934082,-9.532498359680176,0.9880508184432983,-15.83574390411377
3449.08467675982,10147.745573351227,109.25,70.25,1,-3.045266628265381,1.1073373556137085,-0.07561790943145752,-0.9592576026916504,-4.619001865386963
3714.060105609419,9278.179554948707,89.75,68.25,1,1.5489673614501953,0.1893773227930069,0.46663960814476013,-0.18923123180866241,0.5611644387245178
3101.8734669352884,10117.767814140647,107.25,72.25,1,5.335158824920654,7.244173049926758,-0.09299889206886292,-0.478113055229187,0.2992760241031647
2826.3520628638194,10890.480635780434,128.25,71.75,1,-0.6518146395683289,-0.47504210472106934,0.22537632286548615,-5.330010899342597e-4,0.35407817363739014
4443.717616981322,9985.757788625438,109.75,64.75,1,3.716646671295166,1.1452569961547852,7.413416385650635,9.257022857666016,3.1650946140289307
3292.1463129965805,9795.958950048509,99.25,71.25,1,-16.270095825195313,6.125687122344971,4.086656093597412,-1.1235804557800293,-1.7827579975128174
3383.1524252523445,10392.082486743571,115.25,70.25,1,1.7282086610794067,-0.05465664714574814,3.5316879749298096,6.528139114379883,-0.6219049692153931
4006.3750774748855,11204.97284484793,132.25,64.25,1,11.262661933898926,-0.6026822328567505,1.0063652992248535,5.968707084655762,-3.779521942138672
3174.0543363305087,10933.316603666593,128.25,69.75,1,-2.9779398441314697,-0.3347057104110718,-0.22640495002269745,-0.05199038237333298,-0.2511496841907501
3968.292532980241,9499.775483010457,96.75,67.25,1,-2.3132410049438477,-0.4385320246219635,-1.1464996337890625,6.768611907958984,-0.8933082222938538
5052.299238108996,9415.983921474635,102.75,61.25,1,9.9093475341796875,-0.4059443771839142,3.686220169067383,-4.656696796417236,6.494814872741699
2867.7568671174267,9298.94888362437,81.75,72.75,1,-13.107376098632812,-0.005539848003536463,1.0406508445739746,3.3658645153045654,-0.44512248039245605
3726.041126504139,10948.258314856597,127.75,66.75,1,3.467395782470703,0.13012270629405975,-1.7561954259872437,-0.07188273221254349,-5.3662214279174805
3476.092668051341,9390.950147864423,90.25,69.75,1,-5.48944616317749,1.0187126398086548,1.0026342868804932,-0.0046730381436645985,10.037672996520996
3418.4418341105134,10704.616979960452,122.75,69.25,1,6.552616119384766,-3.1390695571899414,-9.026348114013672,1.796068549156189,-17.109100341796875
4592.638704848217,10705.936147020533,123.75,62.75,1,16.117341995239258,-3.0434341430664062,-2.9093687534332275,0.0790863111615181,-15.588156700134277
5070.626041653021,9554.730017284732,105.25,61.25,1,24.421646118164062,2.0185835361480713,-8.017338752746582,-2.995748996734619,-3.1562209129333496
4190.657388601091,9298.836094328923,94.25,65.75,1,-8.684937477111816,-4.074224472045898,-1.763858675956726,3.2589380741119385,-2.027448892593384
4885.5817132198845,10009.940156031054,112.25,62.25,1,24.31336212158203,-4.559388637542725,6.791227340698242,21.227136611938477,1.588120937347412
5196.8333061413005,10254.582459510622,117.75,60.25,1,16.25109100341797,-43.00296401977539,84.764801025390625,-3.175952911376953,22.084882736206055
4242.591827268345,10474.537419403043,118.75,65.25,1,9.672390937805176,12.829306602478027,-0.1298762857913971,-3.9273674488067627,10.4176607131958
3732.9745790230386,10407.789290419738,116.25,68.25,1,5.156233310699463,5.618921756744385,2.7183640003204346,-0.6411150693893433,9.011167526245117
4282.190384440139,10785.66339101834,124.75,64.25,1,21.154815673828125,1.413131833076477,2.153062343597412,-0.8174954056739807,4.794944763183594
2674.813204223193,10009.101169906895,102.25,74.75,1,-9.813157081604004,0.7223060727119446,-0.17359302937984467,-0.3430746793746948,0.06984223425388336
3047.742246820422,10335.0744501663,113.25,72.25,1,-4.337233066558838,4.989883899688721,11.579225540161133,-2.7452585697174072,6.060301303863525
3625.4549636370202,11202.660871886404,132.75,66.25,1,4.601687431335449,-20.817785263061523,-10.403308868408203,-15.84662914276123,1.8720053434371948
4324.856542155385,10701.681814380367,123.25,64.25,1,10.755769729614258,11.493565559387207,-0.9536406993865967,-3.300266742706299,-21.616790771484375
4207.137906114305,8742.93385308852,83.75,64.25,1,-19.810787200927734,6.347921371459961,-2.3665518760681152,4.258633613586426,-9.754783630371094
3101.883811678164,10903.647020349379,127.75,70.25,1,3.672607183456421,-0.3859921991825104,-0.6590822339057922,-2.708496332168579,-0.01035117357969284
5076.826428368326,10370.823209702872,119.25,60.75,1,22.315242767333984,-1.39607834815979,5.269777774810791,2.2561423778533936,7.560367107391357
4989.1466001116205,9697.917866725458,107.25,61.75,1,15.87968921661377,-5.058559894561768,-0.10775072872638702,-0.10309576243162155,-2.0918471813201904
2859.1275451787087,10717.085280278943,123.75,72.25,1,-2.5309689044952393,-2.593876361846924,-3.3670008182525635,-0.5511159300804138,-4.60660457611084
3433.596901157423,10491.45324706686,117.75,69.75,1,10.37381649017334,0.07397408038377762,1.686386227607727,2.183262348175049,-5.046215534210205
