x,y,lon,lat,t,V_MAT,V_CVI,V_LOS,V_EOS,V_SOS
4705.445030150735,9544.728091753845,102.75,63.25,6,26.763851165771484,1.6769236326217651,-0.11338269710540771,3.957949638366699,-5.137614727020264
4705.445030150735,9544.728091753845,102.75,63.25,7,24.634307861328125,5.544928550720215,3.363293409347534,3.372007131576538,3.011094331741333
4705.445030150735,9544.728091753845,102.75,63.25,8,-1.784092664718628,9.426209449768066,3.9131417274475098,3.4416654109954834,4.338714122772217
4705.445030150735,9544.728091753845,102.75,63.25,9,-17.6651668548584,12.289265632629395,6.668431282043457,4.077224254608154,10.21211051940918
4705.445030150735,9544.728091753845,102.75,63.25,10,-22.956680297851563,14.377939224243164,14.078585624694824,8.324363708496094,21.627511978149414
4705.445030150735,9544.728091753845,102.75,63.25,11,-34.149654388427734,19.435897827148438,29.488271713256836,18.576671600341797,40.283775329589844
4705.445030150735,9544.728091753845,102.75,63.25,12,-36.02847671508789,25.588438034057617,48.27901077270508,32.32204055786133,59.18778991699219
4705.445030150735,9544.728091753845,102.75,63.25,13,-20.616655349731445,29.166711807250977,58.128013610839844,40.81722640991211,64.69290924072266
4705.445030150735,9544.728091753845,102.75,63.25,14,12.078210830688477,28.817602157592773,63.528350830078125,47.510047912597656,68.00067901611328
4705.445030150735,9544.728091753845,102.75,63.25,15,0.23613670468330383,25.46647071838379,61.52425003051758,48.207271575927734,61.01972961425781
4705.445030150735,9544.728091753845,102.75,63.25,16,30.33614730834961,20.63161849975586,52.167972564697266,46.26788330078125,42.733184814453125
4705.445030150735,9544.728091753845,102.75,63.25,17,12.091724395751953,16.81989288330078,43.8859977722168,34.17397689819336,33.926517486572266
4705.445030150735,9544.728091753845,102.75,63.25,18,39.91404724121094,10.626497268676758,28.63011360168457,15.33122730255127,22.957788467407227
4705.445030150735,9544.728091753845,102.75,63.25,19,36.220340728759766,4.088984489440918,17.11343002319336,-3.75850248336792,18.71230125427246
4705.445030150735,9544.728091753845,102.75,63.25,20,7.702426433563232,-5.004238128662109,4.890103816986084,-16.19808006286621,12.223653793334961
4705.445030150735,9544.728091753845,102.75,63.25,21,-34.784420013427734,-10.288551330566406,5.2932515144348145,-17.845584869384766,13.715147018432617
4705.445030150735,9544.728091753845,102.75,63.25,22,-18.43222999572754,-13.807782173156738,5.695253849029541,-16.63848114013672,14.0136079788208
4705.445030150735,9544.728091753845,102.75,63.25,23,-22.8084716796875,-16.00489616394043,2.356147527694702,-17.728429794311523,11.455567359924316
4705.445030150735,9544.728091753845,102.75,63.25,24,10.815542221069336,-16.496623992919922,-5.655173301696777,-14.986344337463379,1.5962847471237183
4705.445030150735,9544.728091753845,102.75,63.25,25,6.571059226989746,-14.540307998657227,-15.897981643676758,-14.472013473510742,-7.907431125640869
4094.2439009355753,9899.121346789567,106.25,66.75,1,3.245290517807007,5.132678508758545,-0.858181893825531,23.731239318847656,7.235215187072754
4094.2439009355753,9899.121346789567,106.25,66.75,2,-7.58168363571167,26.29783821105957,-0.14979685842990875,6.8439226150512695,2.353311538696289
4094.2439009355753,9899.121346789567,106.25,66.75,3,-1.4192438125610352,44.059688568115234,1.5158265829086304,-1.1370465755462646,2.0867838859558105
4094.2439009355753,9899.121346789567,106.25,66.75,4,-18.58747100830078,51.52384567260742,2.366844654083252,-2.5578835010528564,2.888662338256836
4094.2439009355753,9899.121346789567,106.25,66.75,5,-12.807511329650879,51.33649444580078,0.6489943265914917,3.6154603958129883,2.2409629821777344
4094.2439009355753,9899.121346789567,106.25,66.75,6,-14.947896957397461,38.23048782348633,1.1327075958251953,-0.4599713385105133,1.6378281116485596
4094.2439009355753,9899.121346789567,106.25,66.75,7,-13.894204139709473,50.066322326660156,0.06856125593185425,-1.7145084142684937,-0.7266315817832947
4094.2439009355753,9899.121346789567,106.25,66.75,8,-1.6711214780807495,53.26796340942383,1.1942771673202515,-1.4304639101028442,1.1513704061508179
4094.2439009355753,9899.121346789567,106.25,66.75,9,5.242953300476074,56.222015380859375,0.19381655752658844,0.9993100762367249,1.095874309539795
4094.2439009355753,9899.121346789567,106.25,66.75,10,8.539070129394531,62.58515548706055,-4.474399566650391,1.9856146574020386,-4.443780899047852
4094.2439009355753,9899.121346789567,106.25,66.75,11,11.720518112182617,83.490570068359375,-14.271323204040527,2.5488686561584473,-14.885049819946289
4094.2439009355753,9899.121346789567,106.25,66.75,12,7.068304538726807,95.95621490478516,-24.248783111572266,5.398344039916992,-21.849763870239258
4094.2439009355753,9899.121346789567,106.25,66.75,13,6.41262149810791,109.44978332519531,-30.830835342407227,34.26836013793945,-23.934316635131836
